na:0001f	C	Agent	va:0081p|va:0103p	Theme	va:0002p|va:0051p	Beneficiary	va:0037p	Attribute	va:0037p
na:0002f	C	Agent	va:0081p	Theme	va:0081p
na:0002f	A	Agent	va:0081p	Theme	va:0002p
na:0003f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0084p	Destination	va:0037p	Source	va:0037p	Instrument	va:0037p	Attribute	va:0037p	Beneficiary	va:0037p
na:0004f	C	Agent	va:0084p	Theme	va:0062p|va:0061p|va:0047p	Source	va:0084p	Instrument	va:0037p
na:0005f	C	Cause	va:0037p	Agent	va:0081p	Topic	va:0057p|va:0005p	Source	va:0037p	Attribute	va:0037p
na:0008f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Goal	va:0002p
na:0009f	C	Agent	va:0081p|va:0103p	Topic	va:0106p|va:0026p	Recipient	va:0081p|va:0103p	Attribute	va:0002p	Result	va:0037p	Instrument	va:0037p	Location	va:0037p
na:0010f	C	Agent	va:0081p	Theme	va:0084p	Source	va:0037p	Asset	va:0084p	Beneficiary	va:0037p
na:0011f	C	Agent	va:0081p|va:0103p	Beneficiary	va:0081p|va:0009p	Theme	va:0086p|va:0103p	Purpose	va:0037p	Idiom	va:0037p
na:0011f	A	Agent	va:0081p|va:0103p|va:0002p	Beneficiary	va:0081p|va:0002p	Theme	va:0086p|va:0103p	Purpose	va:0037p	Idiom	va:0037p
na:0012f	C	Agent	va:0007p|va:0103p|va:0084p	Theme	va:0084p|va:0117p	Beneficiary	va:0037p	Attribute	va:0037p	Purpose	va:0037p	Cause	va:0037p	Source	va:0037p	Destination	va:0037p	Location	va:0037p
na:0012f	A	Agent	va:0007p|va:0103p	Theme	va:0117p|va:0019p	Beneficiary	va:0037p	Attribute	va:0037p	Purpose	va:0037p	Cause	va:0037p	Source	va:0037p	Destination	va:0037p	Location	va:0037p
na:0014f	C	Agent	va:0081p|va:0103p	Theme	va:0037p	Beneficiary	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0014f	A	Agent	va:0081p|va:0103p|va:0074p	Theme	va:0072p|va:0089p|va:0082p	Beneficiary	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0015f	C	Agent	va:0081p|va:0103p	Goal	va:0002p
na:0016f	C	Agent	va:0084p	Patient	va:0084p	Result	va:0084p	Instrument	va:0037p	Source	va:0084p
na:0016f	A	Agent	va:0002p	Patient	va:0002p	Result	va:0002p	Instrument	va:0037p	Source	va:0084p
na:0017f	C	Agent	va:0081p	Attribute	va:0002p	Recipient	va:0037p	Cause	va:0037p
na:0018f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0007p	Instrument	va:0037p	Result	va:0037p	Attribute	va:0037p
na:0018f	A	Agent	va:0002p	Patient	va:0081p|va:0007p	Instrument	va:0037p	Result	va:0037p	Attribute	va:0037p
na:0021f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0084p	Value	va:0002p	Cause	va:0037p
na:0021f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Value	va:0002p	Cause	va:0037p
na:0022f	C	Agent	va:0081p|va:0103p	Beneficiary	va:0081p|va:0103p|va:0014p	Instrument	va:0037p	Goal	va:0037p	Attribute	va:0037p
na:0024f	C	Agent	va:0081p|va:0097p	Theme	va:0026p|va:0057p	Recipient	va:0081p|va:0103p	Instrument	va:0037p	Attribute	va:0037p
na:0024f	A	Agent	va:0081p|va:0097p	Theme	va:0002p	Recipient	va:0081p|va:0103p	Instrument	va:0037p	Attribute	va:0037p
na:0025f	C	Agent	va:0081p	Theme	va:0002p	Co-Agent	va:0081p	Attribute	va:0002p	Source	va:0037p	Destination	va:0037p
na:0029f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Instrument	va:0084p	Attribute	va:0037p	Topic	va:0037p	Location	va:0037p	Extent	va:0037p	Source	va:0037p	Goal	va:0037p
na:0029f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Instrument	va:0037p	Attribute	va:0037p	Topic	va:0037p	Location	va:0037p	Extent	va:0037p	Source	va:0037p	Goal	va:0037p
na:0030f	C	Theme	va:0081p	Location	va:0084p|va:0083p	Agent	va:0037p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p	Attribute	va:0037p	Patient	va:0037p	Result	va:0037p
na:0032f	C	Agent	va:0081p	Theme	va:0084p	Beneficiary	va:0037p	Goal	va:0037p	Source	va:0037p	Cause	va:0037p	Co-Theme	va:0037p
na:0032f	A	Agent	va:0002p	Theme	va:0002p	Beneficiary	va:0037p	Goal	va:0037p	Source	va:0037p	Cause	va:0037p	Co-Theme	va:0037p
na:0033f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Location	va:0037p	Attribute	va:0037p	Instrument	va:0037p	Goal	va:0037p	Beneficiary	va:0037p
na:0033f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Location	va:0037p	Attribute	va:0037p	Instrument	va:0037p	Goal	va:0037p	Beneficiary	va:0037p
na:0034f	C	Cause	va:0037p	Theme	va:0062p|va:0047p|va:0017p	Source	va:0037p	Destination	va:0037p
na:0035f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0002p	Instrument	va:0037p
na:0038f	C	Agent	va:0081p|va:0007p|va:0087p	Patient	va:0081p|va:0007p|va:0087p	Attribute	va:0037p
na:0039f	C	Location	va:0084p	Value	va:0084p	Beneficiary	va:0037p
na:0040f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Beneficiary	va:0037p	Attribute	va:0037p
na:0040f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Beneficiary	va:0037p	Attribute	va:0037p
na:0044f	C	Stimulus	va:0037p	Experiencer	va:0007p	Instrument	va:0037p
na:0045f	C	Agent	va:0081p|va:0103p	Theme	va:0081p	Attribute	va:0037p
na:0045f	A	Agent	va:0081p|va:0103p	Theme	va:0026p|va:0014p	Attribute	va:0037p
na:0046f	C	Agent	va:0002p	Theme	va:0037p	Source	va:0037p	Instrument	va:0037p	Attribute	va:0037p	Goal	va:0037p
na:0046f	A	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0002p	Source	va:0037p	Instrument	va:0037p	Attribute	va:0037p	Goal	va:0037p
na:0048f	C	Agent	va:0081p|va:0007p	Patient	va:0062p	Source	va:0037p
na:0049f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Goal	va:0037p
na:0050f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Goal	va:0002p	Cause	va:0037p	Attribute	va:0037p	Source	va:0037p	Instrument	va:0037p
na:0050f	A	Agent	va:0002p	Patient	va:0081p|va:0103p	Goal	va:0002p	Cause	va:0037p	Attribute	va:0037p	Source	va:0037p	Instrument	va:0037p
na:0051f	C	Agent	va:0081p|va:0007p	Patient	va:0045p
na:0052f	C	Agent	va:0037p	Theme	va:0084p	Goal	va:0084p	Purpose	va:0037p
na:0052f	A	Agent	va:0037p	Theme	va:0002p	Goal	va:0037p	Purpose	va:0037p
na:0053f	C	Agent	va:0037p	Patient	va:0084p	Location	va:0037p	Extent	va:0037p	Destination	va:0037p
na:0054f	C	Theme	va:0081p|va:0007p	Patient	va:0084p	Source	va:0037p	Destination	va:0037p	Cause	va:0037p	Extent	va:0037p
na:0056f	C	Agent	va:0081p|va:0007p	Theme	va:0084p	Attribute	va:0037p	Location	va:0037p
na:0057f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Beneficiary	va:0081p|va:0103p	Attribute	va:0037p
na:0057f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Beneficiary	va:0081p|va:0103p	Attribute	va:0037p
na:0058f	C	Agent	va:0081p	Patient	va:0084p	Instrument	va:0084p	Result	va:0037p	Attribute	va:0037p
na:0059f	C	Source	va:0083p	Theme	va:0047p|va:0061p|va:0049p|va:0093p|va:0079p|va:0043p|va:0118p	Destination	va:0037p	Attribute	va:0037p	Extent	va:0037p
na:0060f	C	Agent	va:0081p|va:0007p	Theme	va:0084p	Destination	va:0037p	Source	va:0037p	Attribute	va:0037p	Beneficiary	va:0037p
na:0060f	A	Agent	va:0081p|va:0007p	Theme	va:0002p	Destination	va:0037p	Source	va:0037p	Attribute	va:0037p	Beneficiary	va:0037p
na:0061f	C	Theme	va:0084p	Source	va:0037p	Destination	va:0037p	Agent	va:0037p
na:0062f	C	Agent	va:0081p|va:0103p|va:0034p	Instrument	va:0084p	Patient	va:0063p	Location	va:0037p	Attribute	va:0037p
na:0064f	C	Agent	va:0081p|va:0103p|va:0033p	Theme	va:0084p	Value	va:0065p|va:0117p|va:0078p	Co-Theme	va:0037p	Cause	va:0037p	Goal	va:0037p
na:0064f	A	Agent	va:0081p|va:0103p|va:0033p	Theme	va:0002p	Value	va:0065p|va:0117p|va:0078p	Co-Theme	va:0037p	Cause	va:0037p	Goal	va:0037p
na:0065f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p|va:0009p	Result	va:0037p	Attribute	va:0037p
na:0066f	C	Agent	va:0081p|va:0103p|va:0041p	Patient	va:0081p|va:0103p|va:0041p	Topic	va:0037p	Recipient	va:0037p
na:0067f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Location	va:0037p	Beneficiary	va:0037p	Cause	va:0037p	Goal	va:0037p
na:0068f	C	Agent	va:0081p|va:0103p	Location	va:0081p|va:0103p|va:0064p|va:0009p	Extent	va:0037p	Source	va:0037p
na:0069f	C	Agent	va:0081p	Theme	va:0053p|va:0026p	Recipient	va:0037p	Topic	va:0037p
na:0071f	C	Agent	va:0081p|va:0103p	Experiencer	va:0081p|va:0103p|va:0007p	Instrument	va:0084p	Goal	va:0037p	Source	va:0037p
na:0071f	A	Agent	va:0081p|va:0103p	Experiencer	va:0081p|va:0103p|va:0007p	Instrument	va:0002p	Goal	va:0037p	Source	va:0037p
na:0072f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p|va:0007p	Attribute	va:0002p
na:0074f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Goal	va:0037p
na:0076f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Attribute	va:0037p	Recipient	va:0037p
na:0076f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Recipient	va:0037p
na:0077f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Source	va:0037p
na:0077f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0037p
na:0078f	C	Agent	va:0081p|va:0103p	Theme	va:0081p	Source	va:0037p
na:0079f	C	Agent	va:0081p|va:0007p	Theme	va:0084p	Source	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p	Location	va:0037p
na:0080f	C	Cause	va:0002p	Topic	va:0002p	Recipient	va:0037p
na:0081f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Theme	va:0002p	Co-Agent	va:0037p	Beneficiary	va:0037p	Asset	va:0037p
na:0081f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Theme	va:0002p	Co-Agent	va:0037p	Beneficiary	va:0037p	Asset	va:0037p
na:0082f	C	Agent	va:0081p	Patient	va:0002p|va:0083p	Goal	va:0002p|va:0083p	Instrument	va:0037p	Attribute	va:0037p
na:0083f	C	Agent	va:0081p|va:0103p	Destination	va:0084p	Theme	va:0084p|va:0026p
na:0086f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Result	va:0002p
na:0086f	A	Agent	va:0002p	Patient	va:0081p|va:0103p	Result	va:0002p
na:0089f	C	Agent	va:0081p|va:0103p	Patient	va:0087p|va:0104p|va:0044p	Instrument	va:0009p	Location	va:0037p
na:0091f	C	Agent	va:0081p	Patient	va:0084p	Instrument	va:0084p	Goal	va:0002p	Source	va:0037p	Purpose	va:0037p	Product	va:0037p
na:0091f	A	Agent	va:0081p	Patient	va:0002p	Instrument	va:0084p	Goal	va:0002p	Source	va:0037p	Purpose	va:0037p	Product	va:0037p
na:0092f	C	Agent	va:0084p	Instrument	va:0084p	Patient	va:0084p	Attribute	va:0037p	Result	va:0037p
na:0093f	C	Experiencer	va:0081p|va:0103p	Stimulus	va:0026p|va:0052p|va:0051p	Attribute	va:0037p
na:0093f	A	Experiencer	va:0081p|va:0103p	Stimulus	va:0002p	Attribute	va:0037p
na:0094f	C	Experiencer	va:0081p|va:0103p|va:0007p	Stimulus	va:0037p	Source	va:0037p
na:0096f	C	Agent	va:0081p|va:0103p	Theme	va:0037p	Attribute	va:0037p
na:0097f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Source	va:0081p|va:0103p	Asset	va:0037p	Goal	va:0037p	Extent	va:0037p
na:0099f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Goal	va:0002p	Source	va:0037p	Attribute	va:0037p	Cause	va:0037p
na:0099f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Goal	va:0002p	Source	va:0037p	Attribute	va:0037p	Cause	va:0037p
na:0101f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0002p	Beneficiary	va:0037p	Instrument	va:0002p	Location	va:0037p
na:0101f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0002p	Beneficiary	va:0037p	Instrument	va:0002p	Location	va:0037p
na:0103f	C	Agent	va:0084p|va:0083p	Theme	va:0037p	Goal	va:0002p	Instrument	va:0037p	Co-Agent	va:0037p	Attribute	va:0037p
na:0103f	A	Agent	va:0002p	Theme	va:0037p	Goal	va:0002p	Instrument	va:0037p	Co-Agent	va:0037p	Attribute	va:0037p
na:0104f	C	Theme	va:0084p	Attribute	va:0002p	Cause	va:0037p	Goal	va:0037p	Value	va:0037p
na:0104f	A	Theme	va:0002p	Attribute	va:0002p	Cause	va:0037p	Goal	va:0037p	Value	va:0037p
na:0105f	C	Agent	va:0084p|va:0081p|va:0103p	Source	va:0037p
na:0105f	A	Agent	va:0002p	Source	va:0037p
na:0111f	C	Agent	va:0037p	Theme	va:0002p	Co-Theme	va:0037p	Experiencer	va:0037p	Location	va:0037p	Attribute	va:0037p
na:0112f	C	Theme	va:0084p	Co-Theme	va:0084p	Agent	va:0037p	Attribute	va:0037p
na:0112f	A	Theme	va:0002p	Co-Theme	va:0002p	Agent	va:0037p	Attribute	va:0037p
na:0113f	C	Agent	va:0081p|va:0103p	Patient	va:0033p|va:0119p
na:0114f	C	Agent	va:0084p|va:0083p	Theme	va:0037p	Destination	va:0037p	Co-Agent	va:0037p	Attribute	va:0037p	Instrument	va:0037p	Source	va:0037p
na:0114f	A	Agent	va:0002p	Theme	va:0037p	Destination	va:0037p	Co-Agent	va:0037p	Attribute	va:0037p	Instrument	va:0037p	Source	va:0037p
na:0119f	C	Cause	va:0037p	Theme	va:0081p|va:0103p|va:0007p|va:0068p	Source	va:0037p	Destination	va:0037p	Attribute	va:0037p	Time	va:0037p	Idiom	va:0037p
na:0121f	C	Agent	va:0081p|va:0103p	Attribute	va:0099p|va:0092p|va:0096p|va:0020p	Theme	va:0081p|va:0103p
na:0122f	C	Agent	va:0081p|va:0103p	Theme	va:0053p|va:0026p	Source	va:0081p|va:0103p|va:0009p	Recipient	va:0081p|va:0103p|va:0009p	Instrument	va:0009p
na:0124f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0002p	Cause	va:0037p
na:0124f	A	Agent	va:0081p|va:0103p	Theme	va:0081p	Attribute	va:0002p	Cause	va:0037p
na:0125f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p|va:0009p	Instrument	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p
na:0125f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Instrument	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p
na:0126f	C	Cause	va:0037p	Patient	va:0084p	Goal	va:0002p	Instrument	va:0037p
na:0126f	A	Cause	va:0037p	Patient	va:0002p	Goal	va:0002p	Instrument	va:0037p
na:0128f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Theme	va:0037p
na:0128f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Theme	va:0037p
na:0129f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Asset	va:0037p	Recipient	va:0081p|va:0103p
na:0130f	C	Agent	va:0081p|va:0103p	Result	va:0037p	Theme	va:0084p	Topic	va:0037p	Recipient	va:0081p|va:0103p	Attribute	va:0037p
na:0131f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p
na:0133f	C	Agent	va:0081p|va:0103p	Patient	va:0002p	Goal	va:0037p
na:0134f	C	Agent	va:0083p|va:0103p	Patient	va:0084p	Instrument	va:0084p	Result	va:0037p
na:0134f	A	Agent	va:0002p	Patient	va:0002p	Instrument	va:0002p	Result	va:0037p
na:0135f	C	Agent	va:0081p|va:0103p	Patient	va:0037p	Source	va:0037p	Goal	va:0037p	Instrument	va:0037p	Beneficiary	va:0037p
na:0137f	C	Agent	va:0081p|va:0103p|va:0007p	Source	va:0083p	Destination	va:0083p	Extent	va:0037p	Instrument	va:0037p	Location	va:0037p	Cause	va:0037p	Goal	va:0037p
na:0138f	C	Patient	va:0063p	Theme	va:0035p|va:0080p	Source	va:0063p	Agent	va:0037p
na:0139f	C	Agent	va:0003p|va:0094p|va:0006p|va:0051p|va:0103p|va:0007p	Patient	va:0084p	Instrument	va:0037p	Source	va:0037p
na:0139f	A	Agent	va:0085p	Patient	va:0084p	Instrument	va:0037p	Source	va:0037p
na:0140f	C	Agent	va:0081p|va:0103p	Theme	va:0037p	Topic	va:0037p	Recipient	va:0037p
na:0141f	C	Agent	va:0084p|va:0083p	Patient	va:0084p|va:0083p	Instrument	va:0084p|va:0083p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0142f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0062p
na:0143f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Co-Agent	va:0037p	Topic	va:0037p
na:0143f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Co-Agent	va:0037p	Topic	va:0037p
na:0145f	C	Experiencer	va:0084p|va:0083p	Stimulus	va:0084p|va:0083p	Goal	va:0037p
na:0145f	A	Experiencer	va:0084p|va:0083p	Stimulus	va:0002p	Goal	va:0037p
na:0147f	C	Cause	va:0037p	Agent	va:0081p|va:0103p	Patient	va:0002p	Goal	va:0037p	Instrument	va:0037p
na:0148f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Result	va:0084p|va:0083p	Instrument	va:0037p	Source	va:0037p	Extent	va:0037p
na:0148f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Result	va:0002p	Instrument	va:0037p	Source	va:0037p	Extent	va:0037p
na:0149f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Co-Agent	va:0081p|va:0103p	Co-Theme	va:0084p
na:0149f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Co-Agent	va:0081p|va:0103p	Co-Theme	va:0002p
na:0150f	C	Experiencer	va:0081p|va:0007p|va:0103p	Stimulus	va:0037p	Instrument	va:0037p
na:0152f	C	Agent	va:0081p	Theme	va:0062p	Source	va:0028p	Destination	va:0028p|va:0110p
na:0153f	C	Agent	va:0081p|va:0007p|va:0103p	Theme	va:0084p	Source	va:0037p	Destination	va:0037p	Extent	va:0037p	Attribute	va:0037p	Instrument	va:0037p	Goal	va:0037p
na:0154f	C	Agent	va:0081p	Theme	va:0081p|va:0084p	Co-Theme	va:0081p|va:0084p	Co-Agent	va:0037p	Beneficiary	va:0037p	Source	va:0037p
na:0155f	C	Agent	va:0081p|va:0007p	Patient	va:0084p|va:0016p|va:0018p	Instrument	va:0084p	Theme	va:0037p	Result	va:0037p
na:0156f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Theme	va:0037p	Goal	va:0037p
na:0157f	C	Agent	va:0081p|va:0103p	Patient	va:0009p|va:0051p|va:0103p	Instrument	va:0037p	Result	va:0037p	Material	va:0037p	Attribute	va:0037p	Extent	va:0037p
na:0157f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Instrument	va:0037p	Result	va:0037p	Material	va:0037p	Attribute	va:0037p	Extent	va:0037p
na:0159f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0037p
na:0159f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p
na:0160f	C	Cause	va:0037p	Source	va:0081p|va:0007p	Theme	va:0039p	Destination	va:0037p
na:0162f	C	Agent	va:0084p|va:0083p	Theme	va:0084p|va:0083p	Recipient	va:0081p|va:0103p	Attribute	va:0037p	Location	va:0037p	Source	va:0037p
na:0162f	A	Agent	va:0084p|va:0083p	Theme	va:0002p	Recipient	va:0081p|va:0103p	Attribute	va:0037p	Location	va:0037p	Source	va:0037p
na:0165f	C	Experiencer	va:0084p|va:0083p|va:0103p	Stimulus	va:0002p
na:0165f	A	Experiencer	va:0002p	Stimulus	va:0002p
na:0166f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Source	va:0084p|va:0083p	Instrument	va:0009p	Location	va:0037p
na:0167f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Destination	va:0037p	Extent	va:0037p	Source	va:0037p	Instrument	va:0037p
na:0167f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Destination	va:0037p	Extent	va:0037p	Source	va:0037p	Instrument	va:0037p
na:0170f	C	Agent	va:0081p|va:0103p	Value	va:0084p	Location	va:0084p
na:0173f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0081p|va:0103p|va:0007p	Location	va:0037p
na:0174f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Destination	va:0114p
na:0174f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Destination	va:0114p
na:0175f	C	Theme	va:0083p	Location	va:0083p	Cause	va:0037p	Destination	va:0037p
na:0176f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Attribute	va:0037p	Beneficiary	va:0037p	Goal	va:0037p
na:0176f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Beneficiary	va:0037p	Goal	va:0037p
na:0177f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Topic	va:0037p	Instrument	va:0037p
na:0181f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Beneficiary	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0181f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Beneficiary	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0182f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Source	va:0037p	Beneficiary	va:0037p
na:0182f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Source	va:0037p	Beneficiary	va:0037p
na:0183f	C	Agent	va:0081p|va:0103p	Patient	va:0009p	Instrument	va:0084p	Attribute	va:0037p	Location	va:0037p	Goal	va:0037p	Co-Agent	va:0037p
na:0185f	C	Agent	va:0081p	Theme	va:0084p	Asset	va:0037p	Source	va:0037p	Beneficiary	va:0037p
na:0186f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Source	va:0037p	Value	va:0037p	Attribute	va:0037p
na:0186f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0037p	Value	va:0037p	Attribute	va:0037p
na:0188f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Co-Theme	va:0037p	Result	va:0037p	Material	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p
