na:0001f	C	Agent	va:0081p|va:0103p	Theme	va:0002p|va:0051p	Beneficiary	va:0037p	Attribute	va:0037p
na:0189f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Theme	va:0084p	Goal	va:0037p	Attribute	va:0037p	Source	va:0037p	Co-Theme	va:0037p
na:0189f	A	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Theme	va:0002p	Goal	va:0037p	Attribute	va:0037p	Source	va:0037p	Co-Theme	va:0037p
na:0196f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Co-Theme	va:0084p|va:0083p
na:0196f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Co-Theme	va:0002p
na:0197f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Location	va:0037p	Goal	va:0037p
na:0197f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Location	va:0037p	Goal	va:0037p
na:0198f	C	Agent	va:0081p|va:0103p|va:0069p	Beneficiary	va:0081p|va:0103p|va:0007p|va:0087p|va:0080p|va:0035p|va:0018p	Theme	va:0037p	Instrument	va:0037p	Result	va:0037p
na:0200f	C	Agent	va:0081p|va:0103p|va:0007p	Co-Agent	va:0081p|va:0103p|va:0007p	Cause	va:0037p	Theme	va:0037p
na:0201f	C	Stimulus	va:0084p|va:0083p	Experiencer	va:0084p|va:0083p	Instrument	va:0037p	Theme	va:0037p	Agent	va:0037p
na:0201f	A	Stimulus	va:0002p	Experiencer	va:0084p|va:0083p	Instrument	va:0037p	Theme	va:0037p	Agent	va:0037p
na:0202f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Destination	va:0037p
na:0204f	C	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0084p	Instrument	va:0084p	Attribute	va:0037p	Topic	va:0037p
na:0205f	C	Agent	va:0081p|va:0103p	Co-Agent	va:0081p|va:0103p
na:0206f	C	Agent	va:0081p	Patient	va:0084p	Co-Patient	va:0084p	Instrument	va:0009p	Attribute	va:0037p
na:0207f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0084p	Location	va:0037p
na:0212f	C	Agent	va:0081p|va:0103p|va:0007p|va:0009p	Patient	va:0084p	Goal	va:0037p	Source	va:0037p	Instrument	va:0037p
na:0213f	C	Theme	va:0083p|va:0084p	Co-Theme	va:0002p
na:0213f	A	Theme	va:0002p	Co-Theme	va:0002p
na:0216f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Attribute	va:0037p	Destination	va:0084p	Instrument	va:0037p
na:0216f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Destination	va:0084p	Instrument	va:0037p
na:0217f	C	Cause	va:0081p|va:0103p	Agent	va:0081p|va:0103p	Co-Agent	va:0081p|va:0103p	Instrument	va:0037p	Result	va:0037p	Theme	va:0037p
na:0219f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p	Location	va:0037p
na:0222f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Co-Patient	va:0084p|va:0083p	Extent	va:0037p
na:0222f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Co-Patient	va:0002p	Extent	va:0037p
na:0225f	C	Agent	va:0081p|va:0103p	Topic	va:0002p	Cause	va:0037p
na:0227f	C	Agent	va:0081p|va:0103p	Topic	va:0084p|va:0083p	Recipient	va:0081p|va:0103p	Goal	va:0037p	Attribute	va:0037p
na:0228f	C	Agent	va:0084p	Experiencer	va:0084p	Instrument	va:0084p	Attribute	va:0037p	Destination	va:0037p
na:0229f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Recipient	va:0037p	Asset	va:0070p	Beneficiary	va:0037p	Attribute	va:0037p	Co-Agent	va:0037p
na:0229f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Recipient	va:0037p	Asset	va:0070p	Beneficiary	va:0037p	Attribute	va:0037p	Co-Agent	va:0037p
na:0231f	C	Agent	va:0081p|va:0103p|va:0007p	Recipient	va:0081p|va:0103p|va:0007p	Theme	va:0045p	Instrument	va:0084p	Goal	va:0037p
na:0233f	C	Agent	va:0081p|va:0007p|va:0103p	Asset	va:0114p	Goal	va:0002p
na:0234f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Destination	va:0081p|va:0103p|va:0084p
na:0235f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p
na:0236f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Attribute	va:0002p	Source	va:0037p
na:0236f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0002p	Source	va:0037p
na:0239f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Source	va:0037p	Extent	va:0037p	Destination	va:0037p	Attribute	va:0037p	Instrument	va:0037p	Co-Patient	va:0037p
na:0240f	C	Agent	va:0084p|va:0083p	Theme	va:0084p	Attribute	va:0037p	Source	va:0064p|va:0002p	Patient	va:0037p	Recipient	va:0037p	Location	va:0037p
na:0241f	C	Agent	va:0083p|va:0084p	Patient	va:0084p	Attribute	va:0037p	Extent	va:0037p	Source	va:0037p	Goal	va:0037p	Instrument	va:0037p	Location	va:0037p
na:0242f	C	Agent	va:0081p|va:0103p	Instrument	va:0119p|va:0007p	Destination	va:0037p	Theme	va:0037p	Attribute	va:0037p
na:0243f	C	Agent	va:0081p|va:0103p	Patient	va:0064p
na:0244f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Instrument	va:0037p	Cause	va:0037p
na:0244f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Instrument	va:0037p	Cause	va:0037p
na:0245f	C	Theme	va:0081p|va:0103p|va:0007p	Location	va:0084p	Attribute	va:0083p	Agent	va:0037p
na:0247f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Recipient	va:0037p	Attribute	va:0037p	Source	va:0037p	Instrument	va:0037p
na:0247f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Recipient	va:0037p	Attribute	va:0037p	Source	va:0037p	Instrument	va:0037p
na:0248f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Result	va:0084p	Source	va:0037p	Co-Agent	va:0037p	Beneficiary	va:0037p
na:0248f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Result	va:0002p	Source	va:0037p	Co-Agent	va:0037p	Beneficiary	va:0037p
na:0249f	C	Agent	va:0081p|va:0103p	Destination	va:0084p	Theme	va:0084p	Instrument	va:0037p
na:0251f	C	Agent	va:0084p	Beneficiary	va:0084p	Theme	va:0037p	Instrument	va:0037p	Patient	va:0037p
na:0251f	A	Agent	va:0084p	Beneficiary	va:0002p	Theme	va:0037p	Instrument	va:0037p	Patient	va:0037p
na:0253f	C	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0002p	Recipient	va:0037p	Co-Patient	va:0037p
na:0253f	A	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0084p	Recipient	va:0037p	Co-Patient	va:0037p
na:0255f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Attribute	va:0037p	Source	va:0037p	Instrument	va:0037p	Beneficiary	va:0037p	Location	va:0037p
na:0255f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Source	va:0037p	Instrument	va:0037p	Beneficiary	va:0037p	Location	va:0037p
na:0259f	C	Agent	va:0084p|va:0083p	Patient	va:0084p|va:0083p	Source	va:0037p	Instrument	va:0084p	Destination	va:0037p
na:0259f	A	Agent	va:0002p	Patient	va:0084p|va:0083p	Source	va:0037p	Instrument	va:0002p	Destination	va:0037p
na:0260f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Source	va:0037p	Instrument	va:0037p
na:0260f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0037p	Instrument	va:0037p
na:0261f	C	Agent	va:0081p|va:0103p
na:0264f	C	Agent	va:0084p	Theme	va:0084p	Source	va:0037p	Destination	va:0037p	Attribute	va:0037p
na:0266f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Co-Theme	va:0084p
na:0266f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Co-Theme	va:0002p
na:0267f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Asset	va:0071p	Cause	va:0084p
na:0267f	A	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Asset	va:0071p	Cause	va:0002p
na:0272f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0002p	Goal	va:0037p
na:0274f	C	Agent	va:0081p|va:0103p	Patient	va:0045p	Result	va:0112p	Beneficiary	va:0037p	Material	va:0037p
na:0276f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0007p	Instrument	va:0084p
na:0277f	C	Beneficiary	va:0081p|va:0103p	Theme	va:0084p	Purpose	va:0037p
na:0277f	A	Beneficiary	va:0081p|va:0103p	Theme	va:0002p	Purpose	va:0037p
na:0279f	C	Theme	va:0081p|va:0103p	Asset	va:0037p	Beneficiary	va:0037p	Source	va:0037p
na:0281f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Instrument	va:0037p
na:0282f	C	Theme	va:0084p	Destination	va:0037p	Agent	va:0081p|va:0103p	Source	va:0037p
na:0285f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Instrument	va:0037p	Goal	va:0037p	Attribute	va:0037p
na:0285f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Instrument	va:0037p	Goal	va:0037p	Attribute	va:0037p
na:0287f	C	Theme	va:0084p|va:0083p	Co-Theme	va:0084p|va:0083p	Cause	va:0037p
na:0287f	A	Theme	va:0002p	Co-Theme	va:0002p	Cause	va:0037p
na:0288f	C	Agent	va:0037p	Theme	va:0084p|va:0083p	Location	va:0037p	Attribute	va:0037p
na:0288f	A	Agent	va:0037p	Theme	va:0037p	Location	va:0037p	Attribute	va:0037p
na:0289f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0084p	Recipient	va:0037p	Attribute	va:0037p
na:0290f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0084p|va:0083p	Source	va:0084p|va:0083p	Asset	va:0037p	Destination	va:0037p	Instrument	va:0037p
na:0290f	A	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0002p	Source	va:0002p	Asset	va:0037p	Destination	va:0037p	Instrument	va:0037p
na:0292f	C	Theme	va:0084p|va:0083p	Goal	va:0084p|va:0083p	Location	va:0037p	Beneficiary	va:0037p	Cause	va:0037p
na:0292f	A	Theme	va:0002p	Goal	va:0002p	Location	va:0037p	Beneficiary	va:0037p	Cause	va:0037p
na:0294f	C	Agent	va:0081p|va:0103p	Theme	va:0002p
na:0297f	C	Agent	va:0051p|va:0103p|va:0007p	Theme	va:0051p|va:0103p|va:0007p	Destination	va:0037p	Instrument	va:0037p
na:0298f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0002p	Source	va:0037p
na:0299f	C	Agent	va:0081p|va:0103p	Patient	va:0119p	Source	va:0037p
na:0301f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Source	va:0081p|va:0103p	Beneficiary	va:0037p	Value	va:0037p
na:0301f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0081p|va:0103p	Beneficiary	va:0037p	Value	va:0037p
na:0304f	C	Agent	va:0081p|va:0103p	Co-Agent	va:0081p|va:0103p	Theme	va:0084p
na:0304f	A	Agent	va:0037p	Co-Agent	va:0037p	Theme	va:0037p
na:0306f	C	Agent	va:0081p|va:0103p	Asset	va:0070p	Recipient	va:0081p|va:0103p	Theme	va:0002p	Extent	va:0037p	Beneficiary	va:0037p	Source	va:0037p
na:0307f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p|va:0007p	Beneficiary	va:0081p|va:0103p
na:0310f	C	Agent	va:0081p|va:0103p	Topic	va:0002p	Beneficiary	va:0037p	Result	va:0037p
na:0311f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p|va:0007p	Attribute	va:0037p	Instrument	va:0037p
na:0312f	C	Agent	va:0084p|va:0083p	Theme	va:0002p	Recipient	va:0037p	Attribute	va:0037p	Instrument	va:0037p
na:0312f	A	Agent	va:0002p	Theme	va:0002p	Recipient	va:0037p	Attribute	va:0037p	Instrument	va:0037p
na:0313f	C	Agent	va:0081p|va:0103p	Co-Agent	va:0081p|va:0103p	Theme	va:0002p
na:0314f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Topic	va:0002p	Attribute	va:0037p	Instrument	va:0037p	Location	va:0037p
na:0316f	C	Agent	va:0081p|va:0007p	Topic	va:0084p	Recipient	va:0037p	Attribute	va:0037p	Source	va:0037p
na:0316f	A	Agent	va:0081p|va:0007p	Topic	va:0002p	Recipient	va:0037p	Attribute	va:0037p	Source	va:0037p
na:0317f	C	Experiencer	va:0081p|va:0103p|va:0007p	Theme	va:0037p	Topic	va:0084p	Attribute	va:0037p	Source	va:0037p
na:0317f	A	Experiencer	va:0081p|va:0103p|va:0007p	Theme	va:0037p	Topic	va:0002p	Attribute	va:0037p	Source	va:0037p
na:0318f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Topic	va:0002p
na:0320f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Goal	va:0002p	Attribute	va:0037p
na:0321f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Result	va:0103p	Instrument	va:0084p	Source	va:0037p
na:0322f	C	Agent	va:0037p	Theme	va:0081p|va:0103p	Co-Theme	va:0081p|va:0103p	Result	va:0002p
na:0324f	C	Agent	va:0084p	Theme	va:0002p	Topic	va:0037p
na:0325f	C	Experiencer	va:0084p	Stimulus	va:0002p	Result	va:0037p
na:0326f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Theme	va:0037p	Instrument	va:0037p
na:0326f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Theme	va:0037p	Instrument	va:0037p
na:0327f	C	Agent	va:0081p	Result	va:0122p	Topic	va:0002p	Instrument	va:0037p	Recipient	va:0037p	Destination	va:0037p
na:0329f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0037p	Instrument	va:0037p	Co-Agent	va:0037p
na:0329f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Instrument	va:0037p	Co-Agent	va:0037p
na:0330f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Theme	va:0084p	Attribute	va:0037p	Goal	va:0037p
na:0330f	A	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Goal	va:0037p
na:0331f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0084p	Co-Theme	va:0037p	Instrument	va:0037p
na:0331f	A	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0002p	Co-Theme	va:0037p	Instrument	va:0037p
na:0332f	C	Agent	va:0081p|va:0103p	Patient	va:0056p
na:0333f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Goal	va:0037p	Attribute	va:0037p	Recipient	va:0037p	Cause	va:0037p
na:0333f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Goal	va:0037p	Attribute	va:0037p	Recipient	va:0037p	Cause	va:0037p
na:0334f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Attribute	va:0037p	Recipient	va:0037p
na:0336f	C	Agent	va:0081p|va:0103p	Co-Agent	va:0081p|va:0103p	Topic	va:0002p	Attribute	va:0037p
na:0337f	C	Agent	va:0081p|va:0103p	Product	va:0084p|va:0083p	Beneficiary	va:0002p	Material	va:0037p	Co-Agent	va:0037p	Purpose	va:0037p	Extent	va:0037p	Goal	va:0037p	Instrument	va:0037p
na:0338f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Topic	va:0084p	Co-Agent	va:0037p	Beneficiary	va:0037p
na:0338f	A	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Topic	va:0002p	Co-Agent	va:0037p	Beneficiary	va:0037p
na:0339f	C	Agent	va:0081p|va:0103p	Topic	va:0084p|va:0083p	Recipient	va:0081p|va:0103p	Attribute	va:0037p	Result	va:0037p	Destination	va:0037p
na:0340f	C	Theme	va:0051p|va:0103p|va:0007p	Topic	va:0037p	Recipient	va:0037p
na:0341f	C	Agent	va:0084p	Theme	va:0002p	Co-Theme	va:0002p	Attribute	va:0037p
na:0343f	C	Agent	va:0081p	Topic	va:0081p|va:0084p	Theme	va:0037p	Attribute	va:0037p
na:0344f	C	Experiencer	va:0081p|va:0103p|va:0007p	Stimulus	va:0084p	Cause	va:0037p	Attribute	va:0037p	Instrument	va:0037p
na:0344f	A	Experiencer	va:0081p|va:0103p|va:0007p	Stimulus	va:0002p	Cause	va:0037p	Attribute	va:0037p	Instrument	va:0037p
na:0345f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p|va:0007p	Topic	va:0002p	Instrument	va:0037p
na:0346f	C	Agent	va:0081p|va:0103p|va:0007p	Recipient	va:0081p|va:0103p|va:0007p	Topic	va:0002p	Instrument	va:0084p	Location	va:0037p
na:0347f	C	Agent	va:0081p|va:0103p	Theme	va:0012p	Beneficiary	va:0037p
na:0348f	C	Agent	va:0081p|va:0103p	Topic	va:0002p	Recipient	va:0081p|va:0103p	Attribute	va:0037p
na:0349f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p
na:0354f	C	Agent	va:0081p|va:0103p	Destination	va:0084p	Result	va:0037p	Instrument	va:0084p	Beneficiary	va:0037p
na:0355f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Beneficiary	va:0037p	Extent	va:0037p	Source	va:0037p	Location	va:0037p	Destination	va:0037p
na:0356f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Goal	va:0037p	Instrument	va:0037p
na:0356f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Goal	va:0037p	Instrument	va:0037p
na:0357f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Recipient	va:0037p
na:0357f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Recipient	va:0037p
na:0360f	C	Agent	va:0081p|va:0103p|va:0007p	Co-Agent	va:0081p|va:0103p|va:0007p	Topic	va:0037p
na:0361f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Location	va:0084p	Instrument	va:0009p	Attribute	va:0037p
na:0362f	C	Agent	va:0081p|va:0103p	Co-Agent	va:0081p|va:0103p
na:0364f	C	Agent	va:0081p|va:0103p	Value	va:0037p	Theme	va:0002p	Patient	va:0084p	Instrument	va:0084p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0366f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Co-Patient	va:0084p	Result	va:0084p	Extent	va:0037p
na:0366f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Co-Patient	va:0002p	Result	va:0002p	Extent	va:0037p
na:0368f	C	Cause	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Co-Theme	va:0081p|va:0103p
na:0369f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0002p	Patient	va:0018p	Recipient	va:0037p
na:0372f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0084p	Extent	va:0037p	Source	va:0037p	Goal	va:0037p
na:0372f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Instrument	va:0002p	Extent	va:0037p	Source	va:0037p	Goal	va:0037p
na:0373f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Goal	va:0037p	Cause	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0373f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Goal	va:0037p	Cause	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0379f	C	Agent	va:0081p|va:0103p	Theme	va:0084p
na:0379f	A	Agent	va:0081p|va:0103p	Theme	va:0002p
na:0380f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Goal	va:0002p	Attribute	va:0037p	Source	va:0037p	Destination	va:0037p
na:0380f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Goal	va:0002p	Attribute	va:0037p	Source	va:0037p	Destination	va:0037p
na:0382f	C	Agent	va:0081p|va:0103p	Result	va:0084p	Material	va:0084p	Beneficiary	va:0037p	Attribute	va:0037p	Co-Agent	va:0037p	Product	va:0037p
na:0382f	A	Agent	va:0081p|va:0103p	Result	va:0002p	Material	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p	Co-Agent	va:0037p	Product	va:0037p
na:0384f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Instrument	va:0037p	Goal	va:0037p	Beneficiary	va:0037p
na:0384f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Instrument	va:0037p	Goal	va:0037p	Beneficiary	va:0037p
na:0385f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0385f	A	Agent	va:0002p	Theme	va:0002p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0387f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Destination	va:0037p	Source	va:0037p	Attribute	va:0037p	Extent	va:0037p	Instrument	va:0037p
na:0387f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Destination	va:0037p	Source	va:0037p	Attribute	va:0037p	Extent	va:0037p	Instrument	va:0037p
na:0389f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Beneficiary	va:0037p	Instrument	va:0037p	Co-Agent	va:0037p	Attribute	va:0037p
na:0390f	C	Agent	va:0081p	Patient	va:0102p
na:0391f	C	Agent	va:0081p|va:0119p|va:0007p	Theme	va:0084p	Source	va:0037p	Destination	va:0037p	Extent	va:0037p	Attribute	va:0037p
na:0394f	C	Theme	va:0081p|va:0103p|va:0007p	Location	va:0084p	Source	va:0084p	Destination	va:0084p	Extent	va:0037p	Agent	va:0037p	Purpose	va:0037p	Instrument	va:0037p	Co-Theme	va:0037p
na:0396f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0084p	Result	va:0002p	Asset	va:0037p	Source	va:0037p	Beneficiary	va:0037p	Location	va:0037p	Cause	va:0037p	Instrument	va:0037p
na:0396f	A	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0002p	Result	va:0002p	Asset	va:0037p	Source	va:0037p	Beneficiary	va:0037p	Location	va:0037p	Cause	va:0037p	Instrument	va:0037p
na:0397f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Patient	va:0037p	Cause	va:0037p
na:0398f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p|va:0007p	Theme	va:0037p	Asset	va:0037p	Cause	va:0037p
na:0400f	C	Agent	va:0081p|va:0103p	Destination	va:0084p	Theme	va:0084p	Result	va:0037p
na:0401f	C	Agent	va:0081p|va:0103p	Beneficiary	va:0081p|va:0103p
na:0402f	C	Agent	va:0084p	Theme	va:0084p	Beneficiary	va:0084p	Attribute	va:0037p	Instrument	va:0037p
na:0402f	A	Agent	va:0084p	Theme	va:0002p	Beneficiary	va:0084p	Attribute	va:0037p	Instrument	va:0037p
na:0406f	C	Agent	va:0081p|va:0103p	Topic	va:0037p	Source	va:0075p	Destination	va:0075p
na:0407f	C	Agent	va:0081p|va:0103p	Asset	va:0070p	Theme	va:0084p	Recipient	va:0081p|va:0103p
na:0407f	A	Agent	va:0081p|va:0103p	Asset	va:0070p	Theme	va:0002p	Recipient	va:0081p|va:0103p
na:0408f	C	Agent	va:0081p|va:0103p	Theme	va:0002p
na:0410f	C	Agent	va:0081p|va:0103p|va:0007p	Co-Agent	va:0081p|va:0103p|va:0007p	Goal	va:0002p	Cause	va:0037p
