na:0001f	C	Agent	va:0081p|va:0103p	Theme	va:0002p|va:0051p	Beneficiary	va:0037p	Attribute	va:0037p
na:0413f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Goal	va:0037p	Instrument	va:0037p	Source	va:0037p
na:0414f	C	Stimulus	va:0081p|va:0103p	Experiencer	va:0081p|va:0103p	Extent	va:0037p	Instrument	va:0037p
na:0414f	A	Stimulus	va:0081p|va:0103p	Experiencer	va:0002p	Extent	va:0037p	Instrument	va:0037p
na:0415f	C	Agent	va:0081p|va:0103p	Theme	va:0046p	Instrument	va:0084p
na:0417f	C	Agent	va:0081p|va:0103p|va:0007p	Theme	va:0002p	Instrument	va:0037p
na:0418f	C	Agent	va:0037p	Theme	va:0084p|va:0083p	Co-Theme	va:0084p|va:0083p
na:0419f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Destination	va:0084p	Instrument	va:0084p	Attribute	va:0037p
na:0420f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Co-Theme	va:0084p
na:0421f	C	Agent	va:0081p|va:0103p	Destination	va:0084p	Theme	va:0084p	Instrument	va:0037p
na:0422f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Destination	va:0084p	Instrument	va:0037p
na:0423f	C	Agent	va:0030p|va:0113p	Theme	va:0100p|va:0101p|va:0090p|va:0050p	Co-Agent	va:0037p
na:0424f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Recipient	va:0081p|va:0103p	Attribute	va:0037p
na:0425f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Cause	va:0002p	Destination	va:0081p|va:0103p	Instrument	va:0037p	Attribute	va:0037p
na:0426f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0002p
na:0427f	C	Agent	va:0081p	Theme	va:0002p	Co-Agent	va:0037p	Attribute	va:0037p
na:0429f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Instrument	va:0037p	Result	va:0037p	Attribute	va:0037p	Location	va:0037p	Extent	va:0037p	Source	va:0037p	Time	va:0037p	Beneficiary	va:0037p
na:0429f	A	Agent	va:0002p	Theme	va:0002p	Instrument	va:0037p	Result	va:0037p	Attribute	va:0037p	Location	va:0037p	Extent	va:0037p	Source	va:0037p	Time	va:0037p	Beneficiary	va:0037p
na:0430f	C	Agent	va:0081p|va:0103p	Attribute	va:0037p	Patient	va:0084p|va:0083p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p	Instrument	va:0037p	Location	va:0037p	Beneficiary	va:0037p
na:0430f	A	Agent	va:0081p|va:0103p	Attribute	va:0037p	Patient	va:0002p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p	Instrument	va:0037p	Location	va:0037p	Beneficiary	va:0037p
na:0431f	C	Agent	va:0037p	Experiencer	va:0081p|va:0103p|va:0007p|va:0087p	Instrument	va:0037p	Goal	va:0037p
na:0432f	C	Agent	va:0002p	Patient	va:0084p|va:0083p	Instrument	va:0037p	Goal	va:0037p	Extent	va:0037p	Source	va:0037p
na:0432f	A	Agent	va:0002p	Patient	va:0002p	Instrument	va:0037p	Goal	va:0037p	Extent	va:0037p	Source	va:0037p
na:0433f	C	Agent	va:0084p|va:0083p	Patient	va:0084p
na:0434f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Co-Patient	va:0084p	Location	va:0037p	Result	va:0037p	Instrument	va:0037p
na:0435f	C	Agent	va:0037p	Stimulus	va:0084p|va:0083p|va:0103p	Experiencer	va:0081p|va:0103p	Instrument	va:0084p	Result	va:0037p	Attribute	va:0037p	Source	va:0037p	Goal	va:0037p
na:0435f	A	Agent	va:0037p	Stimulus	va:0002p	Experiencer	va:0002p	Instrument	va:0002p	Result	va:0037p	Attribute	va:0037p	Source	va:0037p	Goal	va:0037p
na:0436f	C	Agent	va:0084p|va:0083p	Patient	va:0084p|va:0083p	Instrument	va:0084p|va:0083p
na:0437f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Destination	va:0084p	Instrument	va:0037p
na:0438f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Stimulus	va:0002p	Attribute	va:0037p
na:0438f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Stimulus	va:0002p	Attribute	va:0037p
na:0441f	C	Agent	va:0084p|va:0083p	Patient	va:0084p	Instrument	va:0037p
na:0442f	C	Agent	va:0081p	Patient	va:0084p	Result	va:0025p	Co-Patient	va:0037p
na:0443f	C	Agent	va:0081p|va:0103p|va:0084p	Patient	va:0084p	Result	va:0037p
na:0444f	C	Agent	va:0084p	Patient	va:0084p
na:0445f	C	Agent	va:0002p	Patient	va:0084p	Location	va:0037p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p	Instrument	va:0037p	Stimulus	va:0037p
na:0445f	A	Agent	va:0002p	Patient	va:0002p	Location	va:0037p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p	Instrument	va:0037p	Stimulus	va:0037p
na:0446f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0084p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0446f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Instrument	va:0037p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0448f	C	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0081p|va:0103p|va:0007p|va:0018p
na:0449f	C	Agent	va:0084p|va:0083p	Patient	va:0084p	Extent	va:0037p
na:0450f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Recipient	va:0084p
na:0450f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Recipient	va:0084p
na:0451f	C	Agent	va:0081p	Patient	va:0009p	Beneficiary	va:0037p
na:0452f	C	Agent	va:0081p|va:0007p	Theme	va:0037p	Time	va:0037p
na:0453f	C	Agent	va:0084p	Patient	va:0084p	Material	va:0037p	Beneficiary	va:0037p	Result	va:0037p
na:0454f	C	Agent	va:0084p|va:0083p	Patient	va:0084p|va:0083p	Source	va:0037p	Attribute	va:0037p	Instrument	va:0037p
na:0457f	C	Agent	va:0081p|va:0103p	Source	va:0084p	Theme	va:0084p	Destination	va:0037p	Instrument	va:0084p	Extent	va:0037p
na:0458f	C	Agent	va:0081p|va:0103p|va:0009p	Patient	va:0084p	Source	va:0037p	Instrument	va:0037p	Beneficiary	va:0037p	Result	va:0037p	Product	va:0037p
na:0459f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Instrument	va:0037p
na:0460f	C	Agent	va:0081p|va:0103p	Patient	va:0064p|va:0103p
na:0461f	C	Agent	va:0081p|va:0103p	Patient	va:0002p	Instrument	va:0037p
na:0461f	A	Agent	va:0002p	Patient	va:0084p	Instrument	va:0037p
na:0462f	C	Agent	va:0081p|va:0103p	Patient	va:0045p	Instrument	va:0084p	Source	va:0037p	Beneficiary	va:0037p
na:0463f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Instrument	va:0037p
na:0469f	C	Agent	va:0084p	Patient	va:0084p	Instrument	va:0084p	Product	va:0037p	Extent	va:0037p	Source	va:0037p	Goal	va:0037p
na:0470f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Source	va:0037p	Destination	va:0037p
na:0470f	A	Agent	va:0002p	Patient	va:0002p	Source	va:0037p	Destination	va:0037p
na:0472f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Location	va:0084p
na:0473f	C	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0084p|va:0083p	Location	va:0084p	Attribute	va:0037p	Instrument	va:0037p	Beneficiary	va:0037p
na:0474f	C	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0084p|va:0083p	Instrument	va:0037p
na:0475f	C	Agent	va:0081p|va:0007p|va:0103p	Patient	va:0084p|va:0083p	Destination	va:0037p
na:0475f	A	Agent	va:0081p|va:0007p|va:0103p	Patient	va:0002p	Destination	va:0037p
na:0477f	C	Agent	va:0081p|va:0103p	Patient	va:0084p
na:0477f	A	Agent	va:0081p|va:0103p	Patient	va:0002p
na:0478f	C	Agent	va:0081p|va:0103p|va:0009p	Theme	va:0084p	Beneficiary	va:0037p	Destination	va:0037p
na:0478f	A	Agent	va:0081p|va:0103p|va:0009p	Theme	va:0002p	Beneficiary	va:0037p	Destination	va:0037p
na:0479f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0037p	Goal	va:0037p
na:0479f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Instrument	va:0037p	Goal	va:0037p
na:0480f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Destination	va:0062p	Instrument	va:0037p	Extent	va:0037p	Source	va:0037p	Goal	va:0037p	Location	va:0037p	Co-Patient	va:0037p
na:0481f	C	Agent	va:0081p|va:0103p	Patient	va:0002p
na:0482f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Location	va:0037p	Instrument	va:0037p
na:0482f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Location	va:0037p	Instrument	va:0037p
na:0483f	C	Agent	va:0081p|va:0007p|va:0103p	Product	va:0009p	Material	va:0084p	Result	va:0037p	Beneficiary	va:0084p	Attribute	va:0037p
na:0486f	C	Theme	va:0081p|va:0103p	Co-Theme	va:0084p	Attribute	va:0002p	Extent	va:0037p
na:0486f	A	Theme	va:0081p|va:0103p	Co-Theme	va:0002p	Attribute	va:0002p	Extent	va:0037p
na:0487f	C	Agent	va:0081p|va:0103p	Patient	va:0002p
na:0490f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0084p
na:0491f	C	Agent	va:0081p|va:0103p	Patient	va:0002p	Source	va:0084p	Instrument	va:0084p	Goal	va:0037p
na:0491f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Source	va:0002p	Instrument	va:0084p	Goal	va:0037p
na:0492f	C	Agent	va:0083p|va:0084p	Patient	va:0084p
na:0494f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0084p	Goal	va:0037p	Result	va:0037p
na:0496f	C	Agent	va:0081p|va:0103p	Recipient	va:0084p	Theme	va:0084p	Instrument	va:0037p	Attribute	va:0037p
na:0497f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Attribute	va:0002p	Source	va:0037p	Destination	va:0037p
na:0500f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0500f	A	Agent	va:0002p	Theme	va:0002p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0501f	C	Agent	va:0037p	Theme	va:0084p|va:0083p	Attribute	va:0002p	Location	va:0037p
na:0502f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Result	va:0060p|va:0095p|va:0077p|va:0111p	Source	va:0037p
na:0503f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Result	va:0002p	Source	va:0037p
na:0504f	C	Agent	va:0084p	Extent	va:0037p	Source	va:0037p	Destination	va:0084p	Instrument	va:0119p	Location	va:0037p	Goal	va:0037p
na:0505f	C	Agent	va:0081p	Patient	va:0009p	Location	va:0084p
na:0506f	C	Agent	va:0084p	Destination	va:0084p
na:0507f	C	Agent	va:0081p|va:0103p	Theme	va:0058p|va:0075p	Result	va:0002p
na:0508f	C	Agent	va:0081p|va:0103p	Experiencer	va:0081p|va:0103p	Stimulus	va:0002p	Cause	va:0037p
na:0509f	C	Agent	va:0037p	Theme	va:0081p|va:0103p	Location	va:0064p	Co-Theme	va:0037p
na:0511f	C	Theme	va:0081p|va:0103p	Attribute	va:0002p	Experiencer	va:0037p
na:0511f	A	Theme	va:0002p	Attribute	va:0002p	Experiencer	va:0037p
na:0512f	C	Theme	va:0084p	Value	va:0071p	Beneficiary	va:0037p
na:0512f	A	Theme	va:0002p	Value	va:0071p	Beneficiary	va:0037p
na:0514f	C	Agent	va:0081p|va:0103p	Patient	va:0009p	Instrument	va:0037p	Time	va:0037p
na:0520f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Co-Theme	va:0002p
na:0521f	C	Experiencer	va:0081p|va:0103p|va:0007p	Stimulus	va:0084p	Attribute	va:0037p	Beneficiary	va:0037p
na:0522f	C	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0084p|va:0083p	Goal	va:0002p
na:0523f	C	Theme	va:0084p	Location	va:0084p	Agent	va:0037p	Destination	va:0037p	Co-Theme	va:0037p
na:0524f	C	Agent	va:0081p|va:0103p	Location	va:0037p	Theme	va:0081p|va:0103p|va:0007p
na:0525f	C	Experiencer	va:0081p|va:0103p	Stimulus	va:0036p
na:0526f	C	Theme	va:0084p	Attribute	va:0037p	Co-Theme	va:0037p
na:0526f	A	Theme	va:0002p	Attribute	va:0037p	Co-Theme	va:0037p
na:0527f	C	Agent	va:0037p	Theme	va:0084p	Co-Theme	va:0084p	Attribute	va:0037p
na:0527f	A	Agent	va:0037p	Theme	va:0002p	Co-Theme	va:0002p	Attribute	va:0037p
na:0532f	C	Agent	va:0084p|va:0083p	Patient	va:0081p|va:0103p	Theme	va:0037p
na:0532f	A	Agent	va:0002p	Patient	va:0081p|va:0103p	Theme	va:0037p
na:0533f	C	Cause	va:0037p	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0037p	Destination	va:0037p	Extent	va:0037p	Location	va:0037p	Co-Agent	va:0037p
na:0534f	C	Agent	va:0084p|va:0083p	Patient	va:0084p|va:0083p	Co-Patient	va:0084p|va:0083p	Result	va:0037p	Instrument	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p
na:0535f	C	Agent	va:0081p|va:0007p	Theme	va:0047p	Destination	va:0037p
na:0537f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Instrument	va:0037p	Result	va:0037p
na:0538f	C	Experiencer	va:0081p|va:0103p	Stimulus	va:0045p|va:0087p
na:0539f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p|va:0007p
na:0541f	C	Agent	va:0081p|va:0103p	Destination	va:0083p|va:0084p	Theme	va:0037p
na:0545f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Beneficiary	va:0081p|va:0103p	Time	va:0037p	Goal	va:0002p	Attribute	va:0037p
na:0545f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Beneficiary	va:0081p|va:0103p	Time	va:0037p	Goal	va:0002p	Attribute	va:0037p
na:0546f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Topic	va:0037p
na:0547f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0037p	Source	va:0037p
na:0548f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0002p	Co-Agent	va:0037p
na:0550f	C	Experiencer	va:0081p|va:0103p	Stimulus	va:0002p	Destination	va:0081p|va:0103p
na:0552f	C	Theme	va:0084p	Cause	va:0002p	Attribute	va:0037p	Instrument	va:0037p	Material	va:0037p	Product	va:0037p
na:0553f	C	Agent	va:0081p	Patient	va:0081p	Theme	va:0023p
na:0554f	C	Agent	va:0084p|va:0083p	Patient	va:0084p|va:0083p
na:0556f	C	Agent	va:0084p|va:0083p	Theme	va:0084p|va:0083p	Recipient	va:0037p
na:0558f	C	Agent	va:0081p|va:0103p	Theme	va:0002p
na:0559f	C	Theme	va:0084p	Source	va:0084p	Destination	va:0084p	Agent	va:0037p	Extent	va:0037p	Location	va:0037p	Co-Theme	va:0037p
na:0560f	C	Agent	va:0081p	Source	va:0091p|va:0120p
na:0561f	C	Patient	va:0084p	Cause	va:0037p	Result	va:0037p
na:0562f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Destination	va:0037p
na:0563f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Co-Patient	va:0084p|va:0083p	Material	va:0037p	Product	va:0037p
na:0564f	C	Agent	va:0081p|va:0103p	Patient	va:0084p|va:0083p	Result	va:0084p|va:0083p	Extent	va:0037p	Material	va:0037p	Goal	va:0037p	Instrument	va:0037p
na:0566f	C	Agent	va:0081p|va:0103p	Co-Agent	va:0081p|va:0103p	Theme	va:0031p|va:0073p	Location	va:0037p
na:0567f	C	Agent	va:0081p	Patient	va:0084p	Instrument	va:0084p	Extent	va:0037p	Destination	va:0037p
na:0568f	C	Experiencer	va:0081p|va:0103p	Stimulus	va:0002p	Destination	va:0037p
na:0570f	C	Agent	va:0037p	Theme	va:0011p	Goal	va:0037p
na:0571f	C	Agent	va:0081p|va:0103p	Theme	va:0119p|va:0007p
na:0572f	C	Theme	va:0081p|va:0103p	Agent	va:0062p	Destination	va:0084p|va:0083p
na:0573f	C	Stimulus	va:0084p|va:0083p	Experiencer	va:0081p|va:0103p	Instrument	va:0037p	Result	va:0037p
na:0573f	A	Stimulus	va:0002p	Experiencer	va:0081p|va:0103p	Instrument	va:0037p	Result	va:0037p
na:0574f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Cause	va:0037p	Instrument	va:0037p
na:0574f	A	Agent	va:0081p|va:0103p	Patient	va:0002p	Cause	va:0037p	Instrument	va:0037p
na:0575f	C	Agent	va:0081p|va:0103p	Experiencer	va:0084p|va:0083p	Attribute	va:0037p
na:0576f	C	Experiencer	va:0084p|va:0083p	Stimulus	va:0084p|va:0083p	Attribute	va:0037p
na:0576f	A	Experiencer	va:0084p|va:0083p	Stimulus	va:0002p	Attribute	va:0037p
na:0577f	C	Experiencer	va:0081p|va:0103p|va:0007p	Stimulus	va:0002p
na:0578f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p|va:0007p	Destination	va:0037p	Cause	va:0037p	Extent	va:0037p
na:0579f	C	Agent	va:0081p|va:0103p	Patient	va:0022p	Instrument	va:0076p	Material	va:0037p	Product	va:0037p
na:0580f	C	Agent	va:0081p|va:0103p	Patient	va:0084p	Co-Patient	va:0084p	Instrument	va:0084p	Result	va:0037p
na:0581f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Source	va:0037p	Destination	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0581f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0037p	Destination	va:0037p	Instrument	va:0037p	Attribute	va:0037p
na:0582f	C	Agent	va:0037p	Stimulus	va:0037p	Experiencer	va:0081p|va:0103p	Instrument	va:0037p	Extent	va:0037p	Theme	va:0037p	Attribute	va:0037p	Result	va:0037p
na:0583f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Beneficiary	va:0037p	Co-Agent	va:0037p
na:0584f	C	Agent	va:0081p	Patient	va:0009p	Material	va:0037p	Beneficiary	va:0037p
na:0584f	A	Agent	va:0081p	Patient	va:0002p	Material	va:0037p	Beneficiary	va:0037p
na:0586f	C	Agent	va:0084p|va:0083p	Product	va:0084p|va:0083p	Patient	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p
na:0586f	A	Agent	va:0084p|va:0083p	Product	va:0002p	Patient	va:0037p	Beneficiary	va:0037p	Attribute	va:0037p
na:0587f	C	Agent	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Destination	va:0037p
na:0592f	C	Experiencer	va:0081p|va:0103p|va:0007p	Stimulus	va:0084p|va:0083p	Attribute	va:0037p
na:0592f	A	Experiencer	va:0081p|va:0103p|va:0007p	Stimulus	va:0002p	Attribute	va:0037p
na:0593f	C	Agent	va:0084p|va:0083p	Patient	va:0084p|va:0083p	Destination	va:0084p|va:0083p	Extent	va:0037p	Source	va:0037p	Attribute	va:0037p
na:0594f	C	Theme	va:0009p|va:0051p|va:0103p|va:0015p	Destination	va:0037p	Agent	va:0037p
na:0596f	C	Agent	va:0081p|va:0103p|va:0007p	Patient	va:0084p	Destination	va:0037p
na:0597f	C	Agent	va:0081p|va:0103p	Attribute	va:0002p	Theme	va:0037p	Goal	va:0037p	Co-Agent	va:0037p	Instrument	va:0037p
na:0598f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Source	va:0037p	Instrument	va:0037p
na:0598f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Source	va:0037p	Instrument	va:0037p
na:0600f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Source	va:0002p
na:0602f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Attribute	va:0002p	Cause	va:0037p
na:0602f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Attribute	va:0002p	Cause	va:0037p
na:0604f	C	Agent	va:0037p	Stimulus	va:0084p|va:0083p	Experiencer	va:0081p|va:0103p	Instrument	va:0037p
na:0604f	A	Agent	va:0037p	Stimulus	va:0002p	Experiencer	va:0081p|va:0103p	Instrument	va:0037p
na:0605f	C	Agent	va:0081p|va:0103p	Theme	va:0084p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p	Location	va:0037p
na:0607f	C	Theme	va:0081p|va:0103p	Source	va:0084p	Goal	va:0037p
na:0607f	A	Theme	va:0081p|va:0103p	Source	va:0002p	Goal	va:0037p
na:0608f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Co-Theme	va:0081p|va:0103p	Attribute	va:0037p
na:0609f	C	Agent	va:0084p|va:0083p	Co-Agent	va:0084p|va:0083p
na:0611f	C	Agent	va:0084p|va:0083p	Theme	va:0002p	Attribute	va:0037p
na:0612f	C	Agent	va:0081p|va:0103p	Recipient	va:0081p|va:0103p	Theme	va:0084p|va:0083p	Asset	va:0037p	Extent	va:0037p
na:0616f	C	Agent	va:0084p	Patient	va:0084p	Co-Patient	va:0002p	Result	va:0037p
na:0617f	C	Agent	va:0081p|va:0103p	Asset	va:0070p	Theme	va:0084p	Co-Agent	va:0037p
na:0618f	C	Agent	va:0081p|va:0103p	Patient	va:0009p	Extent	va:0037p	Source	va:0037p	Destination	va:0037p
na:0619f	C	Agent	va:0037p	Patient	va:0037p	Result	va:0037p	Instrument	va:0037p
na:0620f	C	Agent	va:0081p|va:0103p	Attribute	va:0002p	Theme	va:0037p
na:0621f	C	Agent	va:0081p|va:0007p|va:0103p	Theme	va:0081p|va:0007p|va:0103p	Extent	va:0037p	Location	va:0037p	Goal	va:0037p
na:0621f	A	Agent	va:0081p|va:0007p|va:0103p	Theme	va:0002p	Extent	va:0037p	Location	va:0037p	Goal	va:0037p
na:0622f	C	Agent	va:0081p|va:0103p	Patient	va:0037p	Instrument	va:0037p	Goal	va:0037p	Attribute	va:0037p
na:0623f	C	Agent	va:0081p|va:0103p	Theme	va:0002p	Location	va:0037p
na:0624f	C	Agent	va:0002p	Theme	va:0002p	Source	va:0037p
na:0625f	C	Agent	va:0081p|va:0103p	Patient	va:0037p	Attribute	va:0037p
na:0626f	C	Agent	va:0081p|va:0103p	Patient	va:0081p|va:0103p	Result	va:0037p	Value	va:0037p
na:0627f	C	Agent	va:0081p|va:0103p	Theme	va:0081p|va:0103p	Co-Theme	va:0081p|va:0103p	Attribute	va:0037p
na:0627f	A	Agent	va:0081p|va:0103p	Theme	va:0002p	Co-Theme	va:0002p	Attribute	va:0037p
na:0628f	C	Theme	va:0002p	Co-Theme	va:0002p	Recipient	va:0037p
na:0629f	C	Theme	va:0081p|va:0103p	Value	va:0084p	Goal	va:0084p
na:0630f	C	Agent	va:0037p	Theme	va:0083p	Attribute	va:0064p	Goal	va:0037p
na:0630f	A	Agent	va:0037p	Theme	va:0037p	Attribute	va:0037p	Goal	va:0037p
na:0631f	C	Agent	va:0037p	Theme	va:0037p	Attribute	va:0037p	Instrument	va:0037p
na:0632f	C	Topic	va:0037p
na:0633f	C	Theme	va:0037p	Source	va:0037p
na:0634f	C	Agent	va:0037p	Theme	va:0037p	Patient	va:0037p
na:0635f	C	Agent	va:0037p	Theme	va:0037p
